UserId,OrderId,OrderDate,TotalCharges,CommonId,PupId,PickupDate,OrderPeriod,CohortGroup
1023,1229,2009-09-11,36.99,VGRTP,5,2009-09-11,2009-09,2009-05
1023,1349,2009-10-01,76.52,2RUUP,5,2009-10-02,2009-10,2009-05
1027,2140,2009-12-27,42.82,SBTD6,15,2009-12-28,2009-12,2009-12
1409,342,2009-03-01,25.93,7EMRK,3,2009-03-03,2009-03,2009-03
1409,602,2009-05-19,27.01,NQFQ2,4,2009-05-19,2009-05,2009-03
1409,1496,2009-10-22,53.66,6E8YW,7,2009-10-27,2009-10,2009-03
1558,259,2009-01-06,62.74,M5QH8,3,2009-01-06,2009-01,2009-01
1558,284,2009-01-27,71.88,ELLRK,3,2009-01-27,2009-01,2009-01
1558,371,2009-03-17,44.01,3EKEU,3,2009-03-17,2009-03,2009-01
1558,394,2009-03-26,37.78,23697,3,2009-03-26,2009-03,2009-01
1558,600,2009-05-19,46.98,QHYY3,3,2009-05-19,2009-05,2009-01
1558,1591,2009-11-03,138.56,ZDV3V,3,2009-11-03,2009-11,2009-01
1558,1798,2009-11-17,76.85,J4CHJ,3,2009-11-17,2009-11,2009-01
1558,1869,2009-11-23,236.45,JP9SK,3,2009-11-24,2009-11,2009-01
1558,1903,2009-11-30,102.9042,CANUH,3,2009-12-01,2009-11,2009-01
1558,1990,2009-12-08,50.47,WGXUY,3,2009-12-08,2009-12,2009-01
1558,1991,2009-12-08,14.21,SF5DE,3,2009-12-08,2009-12,2009-01
1558,2058,2009-12-15,281.6052,85Q2P,3,2009-12-15,2009-12,2009-01
1558,2231,2010-01-05,112.77,L3R8S,3,2010-01-05,2010-01,2009-01
1588,307,2009-02-10,18.32,FLUWJ,3,2009-02-10,2009-02,2009-02
1625,269,2009-01-14,33.22,5A8NQ,2,2009-01-14,2009-01,2009-01
1625,545,2009-05-08,48.49,ZM7RS,5,2009-05-08,2009-05,2009-01
1625,624,2009-05-22,36.4,ADX6Z,5,2009-05-22,2009-05,2009-01
1625,989,2009-07-31,50.07,E4YCW,5,2009-07-31,2009-07,2009-01
1625,1099,2009-08-21,27.39,FXP6M,5,2009-08-21,2009-08,2009-01
1625,1303,2009-09-24,35.5602,4F8CJ,6,2009-09-24,2009-09,2009-01
1625,1567,2009-10-30,50.38,Q5HP4,5,2009-10-30,2009-10,2009-01
1625,2567,2010-01-29,33.814,RSAGK,5,2010-01-29,2010-01,2009-01
1701,1067,2009-08-18,57.33,6NT9F,5,2009-08-21,2009-08,2009-08
1701,1214,2009-09-09,50.493,CEQTU,5,2009-09-11,2009-09,2009-08
1701,1307,2009-09-24,91.76,RKCZ4,5,2009-09-25,2009-09,2009-08
1701,1389,2009-10-08,28.39,9QYWB,5,2009-10-09,2009-10,2009-08
1701,1432,2009-10-15,28.79,JM2EN,5,2009-10-16,2009-10,2009-08
1701,1568,2009-10-30,53.12,VF6B5,5,2009-10-30,2009-10,2009-08
1701,1872,2009-11-24,51.63,AHLRY,11,2009-11-25,2009-11,2009-08
1701,2087,2009-12-18,106.2787,FFZJY,5,2009-12-18,2009-12,2009-08
1701,2174,2009-12-30,116.423,YKWFT,15,2010-01-04,2009-12,2009-08
1844,1336,2009-09-30,53.1402,Y5YYS,5,2009-10-02,2009-09,2009-09
1925,1514,2009-10-24,87.581,6H6RE,6,2009-10-29,2009-10,2009-10
2195,358,2009-03-10,49.15,94DQP,3,2009-03-12,2009-03,2009-03
2195,374,2009-03-17,23.27,YBPWT,3,2009-03-19,2009-03,2009-03
2195,641,2009-05-27,53.77,JXVNF,3,2009-05-28,2009-05,2009-03
2195,662,2009-06-01,47.58,PE48Q,3,2009-06-02,2009-06,2009-03
2195,2585,2010-01-31,95.4563,PMN5Q,3,2010-02-02,2010-01,2009-03
2195,2872,2010-02-16,64.84,ZSGQ6,9,2010-02-17,2010-02,2009-03
2235,2259,2010-01-07,25.7177,W66VA,15,2010-01-11,2010-01,2010-01
2235,2336,2010-01-13,16.54,TBTJV,15,2010-01-18,2010-01,2010-01
2235,2405,2010-01-19,14.35,BD4LG,15,2010-01-25,2010-01,2010-01
2235,2804,2010-02-12,35.5677,WPWWG,15,2010-02-15,2010-02,2010-01
2583,297,2009-02-04,21.37,ST4GF,2,2009-02-04,2009-02,2009-02
2583,709,2009-06-11,25.19,RXS2X,6,2009-06-11,2009-06,2009-02
2583,757,2009-06-18,15.41,4ZWBZ,6,2009-06-18,2009-06,2009-02
2583,780,2009-06-25,31.34,JEUNE,6,2009-06-25,2009-06,2009-02
2583,825,2009-07-02,21.86,33DKS,6,2009-07-02,2009-07,2009-02
2583,937,2009-07-23,17.14,B6G8Q,6,2009-07-23,2009-07,2009-02
2583,1089,2009-08-20,35.86,ERR8E,6,2009-08-20,2009-08,2009-02
2583,1177,2009-09-03,34.83,3QH8W,6,2009-09-03,2009-09,2009-02
2583,1222,2009-09-10,59.49,DFQ89,6,2009-09-10,2009-09,2009-02
2583,1261,2009-09-17,21.72,W4JLW,6,2009-09-17,2009-09,2009-02
2583,1305,2009-09-24,15.76,PT396,6,2009-09-24,2009-09,2009-02
2583,1346,2009-10-01,34.94,WEFFM,6,2009-10-01,2009-10,2009-02
2583,1382,2009-10-08,28.88,4KQHY,6,2009-10-08,2009-10,2009-02
2583,1489,2009-10-22,19.76,2QETX,6,2009-10-22,2009-10,2009-02
2583,1706,2009-11-11,29.8002,AQCBP,11,2009-11-11,2009-11,2009-02
2583,1975,2009-12-07,57.6245,RK3GG,18,2009-12-07,2009-12,2009-02
2583,2145,2009-12-28,69.1302,X3FLH,18,2009-12-28,2009-12,2009-02
2583,2770,2010-02-10,33.4,C3BEH,11,2010-02-10,2010-02,2009-02
2583,3048,2010-02-26,30.4472,ALDXX,5,2010-02-26,2010-02,2009-02
2930,331,2009-02-21,69.84,UXTWC,2,2009-02-23,2009-02,2009-02
3181,322,2009-02-17,18.35,836WT,3,2009-02-17,2009-02,2009-02
3181,442,2009-04-16,26.24,P2LP6,3,2009-04-16,2009-04,2009-02
3181,472,2009-04-23,14.37,NC74H,3,2009-04-23,2009-04,2009-02
3190,256,2009-01-06,35.48,PW8A3,2,2009-01-07,2009-01,2009-01
3190,541,2009-05-07,15.05,8KWY4,5,2009-05-08,2009-05,2009-01
3190,542,2009-05-07,2.99,3RKTD,5,2009-05-08,2009-05,2009-01
3194,258,2009-01-06,7.37,JTGT4,3,2009-01-08,2009-01,2009-01
3194,741,2009-06-17,20.62,KDC7K,4,2009-06-18,2009-06,2009-01
3194,804,2009-06-30,8.18,RJFH8,5,2009-07-10,2009-06,2009-01
3194,2589,2010-01-31,20.82,3G7QJ,15,2010-02-01,2010-01,2009-01
3197,2228,2010-01-05,73.8033,K52DS,3,2010-01-05,2010-01,2010-01
3197,2254,2010-01-07,62.9018,3J5UK,15,2010-01-08,2010-01,2010-01
3197,2309,2010-01-11,56.9508,NZ357,3,2010-01-12,2010-01,2010-01
3197,2439,2010-01-21,91.104,PY3MT,15,2010-01-22,2010-01,2010-01
3197,2550,2010-01-29,74.07,CS5LJ,15,2010-01-29,2010-01,2010-01
3355,266,2009-01-13,3.68,ACX3T,3,2009-01-13,2009-01,2009-01
3385,271,2009-01-14,47.56,XLKGQ,3,2009-01-15,2009-01,2009-01
3385,433,2009-04-14,41.9,MCDV4,3,2009-04-14,2009-04,2009-01
3385,1080,2009-08-19,51.56,NXH8U,4,2009-08-20,2009-08,2009-01
3394,273,2009-01-15,13.64,DH9T9,3,2009-01-15,2009-01,2009-01
3394,320,2009-02-17,37.05,AJJ7X,3,2009-02-17,2009-02,2009-01
3394,379,2009-03-18,27.52,V96EQ,3,2009-03-19,2009-03,2009-01
3394,438,2009-04-15,53.96,FMAP6,3,2009-04-16,2009-04,2009-01
3394,726,2009-06-15,34.52,84KQ5,3,2009-06-16,2009-06,2009-01
3394,1113,2009-08-25,28.3552,F728R,3,2009-08-25,2009-08,2009-01
3616,288,2009-01-28,8.06,WT9H3,3,2009-01-29,2009-01,2009-01
3640,290,2009-01-29,31.84,J6Z66,3,2009-01-29,2009-01,2009-01
3640,932,2009-07-21,44.27,CHELB,4,2009-07-23,2009-07,2009-01
3640,1200,2009-09-07,59.91,69RAP,4,2009-09-08,2009-09,2009-01
3640,1250,2009-09-15,43.96,ZSNJL,4,2009-09-17,2009-09,2009-01
3640,1300,2009-09-24,43.65,6SCG2,4,2009-09-24,2009-09,2009-01
3640,1420,2009-10-14,35.04,A9PY6,4,2009-10-15,2009-10,2009-01
3640,1465,2009-10-20,33.32,P8L7C,4,2009-10-20,2009-10,2009-01
3640,1596,2009-11-03,82.9,RXNJ5,4,2009-11-03,2009-11,2009-01
3640,1650,2009-11-10,40.39,TRZ97,4,2009-11-10,2009-11,2009-01
3640,1874,2009-11-24,42.4,DY74R,4,2009-11-24,2009-11,2009-01
3640,1928,2009-12-03,92.0219,6Q4RJ,4,2009-12-03,2009-12,2009-01
3640,2230,2010-01-05,34.6185,NJK4S,4,2010-01-06,2010-01,2009-01
3640,2318,2010-01-12,52.27,ZBBGF,4,2010-01-12,2010-01,2009-01
3640,2437,2010-01-21,55.78,266RH,4,2010-01-22,2010-01,2009-01
3733,296,2009-02-04,15.01,C6LGB,2,2009-02-04,2009-02,2009-02
3767,306,2009-02-10,73.87,257YD,3,2009-02-10,2009-02,2009-02
3767,1517,2009-10-26,33.15,CEGBL,9,2009-10-28,2009-10,2009-02
3889,311,2009-02-12,65.18,WZ4AS,3,2009-02-12,2009-02,2009-02
3889,490,2009-04-25,230.17,8NVKP,4,2009-04-28,2009-04,2009-02
3889,670,2009-06-02,113.42,Z6BUD,4,2009-06-02,2009-06,2009-02
3889,739,2009-06-16,187.54,WJN5R,4,2009-06-18,2009-06,2009-02
3889,803,2009-06-30,77.88,QEHCK,4,2009-06-30,2009-06,2009-02
3889,853,2009-07-09,89.9,7NKYN,4,2009-07-09,2009-07,2009-02
3889,908,2009-07-16,91.38,EKQ8V,4,2009-07-16,2009-07,2009-02
3889,972,2009-07-29,159.28,6PKSY,4,2009-07-30,2009-07,2009-02
3889,1050,2009-08-12,68.5,S32GB,4,2009-08-13,2009-08,2009-02
3889,1135,2009-08-27,100.7952,FXME6,4,2009-08-27,2009-08,2009-02
3889,1210,2009-09-08,60.2862,QTSFX,4,2009-09-08,2009-09,2009-02
3889,1258,2009-09-17,139.4495,SC92Z,4,2009-09-17,2009-09,2009-02
3889,1339,2009-09-30,99.1,76BP8,4,2009-10-01,2009-09,2009-02
3889,1427,2009-10-15,157.6,YQNQX,4,2009-10-15,2009-10,2009-02
3889,1588,2009-11-03,140.8005,HE69X,4,2009-11-03,2009-11,2009-02
3889,1878,2009-11-25,183.1745,8MJY7,4,2009-11-25,2009-11,2009-02
3889,2171,2009-12-30,74.7622,WSDDL,4,2009-12-30,2009-12,2009-02
3889,2364,2010-01-15,39.38,RG2MN,4,2010-01-15,2010-01,2009-02
3889,2588,2010-01-31,143.2598,JQKVS,4,2010-02-02,2010-01,2009-02
3889,2933,2010-02-19,148.8822,28MQK,4,2010-02-19,2010-02,2009-02
4058,317,2009-02-16,31.53,BWBJ4,2,2009-02-16,2009-02,2009-02
4058,1498,2009-10-22,34.72,W392S,5,2009-10-23,2009-10,2009-02
4152,324,2009-02-18,189.37,EK5QM,3,2009-02-24,2009-02,2009-02
4152,340,2009-03-01,171.15,MKYZW,3,2009-03-03,2009-03,2009-02
4152,351,2009-03-08,160.44,RUBA4,3,2009-03-10,2009-03,2009-02
4152,395,2009-03-29,72.22,93EN2,3,2009-03-31,2009-03,2009-02
4152,409,2009-04-06,137.08,6L4ZG,3,2009-04-07,2009-04,2009-02
4152,464,2009-04-22,282.35,HUSRJ,3,2009-04-23,2009-04,2009-02
4152,496,2009-04-29,143.98,UJMCX,3,2009-04-30,2009-04,2009-02
4152,502,2009-04-30,45.15,PF28Y,3,2009-04-30,2009-04,2009-02
4152,678,2009-06-04,175.24,C863J,3,2009-06-04,2009-06,2009-02
4152,796,2009-06-29,101.05,WE7EA,3,2009-06-30,2009-06,2009-02
4152,881,2009-07-13,103.62,FE9FN,3,2009-07-14,2009-07,2009-02
4152,917,2009-07-19,104.45,7NFP2,3,2009-07-21,2009-07,2009-02
4152,1103,2009-08-23,70.27,WAPC4,3,2009-08-25,2009-08,2009-02
4152,1264,2009-09-17,48.29,773M3,3,2009-09-22,2009-09,2009-02
4152,1273,2009-09-19,6.03,QG393,3,2009-09-22,2009-09,2009-02
4152,1572,2009-11-01,134.01,TEG9Z,3,2009-11-03,2009-11,2009-02
4152,1885,2009-11-29,231.9207,HVNKW,3,2009-12-01,2009-11,2009-02
4152,2198,2010-01-03,262.93,KH338,15,2010-01-04,2010-01,2009-02
4152,2452,2010-01-24,80.65,YJT5F,15,2010-01-25,2010-01,2009-02
4152,2612,2010-02-01,210.1167,E3X8F,4,2010-02-05,2010-02,2009-02
4152,2673,2010-02-04,45.96,6E2LB,4,2010-02-05,2010-02,2009-02
4152,3064,2010-02-28,180.02,C5JVS,15,2010-03-01,2010-02,2009-02
4160,325,2009-02-18,43.52,PXPMK,3,2009-02-19,2009-02,2009-02
4244,330,2009-02-20,20.04,T8TAP,3,2009-02-24,2009-02,2009-02
4244,347,2009-03-04,24.88,JERMF,3,2009-03-10,2009-03,2009-02
4244,354,2009-03-09,13.4,JRZ7V,3,2009-03-10,2009-03,2009-02
4244,369,2009-03-17,27.19,658U4,3,2009-03-17,2009-03,2009-02
4244,391,2009-03-25,13.63,2X7GT,3,2009-03-26,2009-03,2009-02
4244,424,2009-04-12,37.0,QUGVQ,3,2009-04-14,2009-04,2009-02
4244,497,2009-04-29,31.1,36XSY,3,2009-04-30,2009-04,2009-02
4244,571,2009-05-14,20.03,8WUWQ,3,2009-05-14,2009-05,2009-02
4244,645,2009-05-27,33.33,GYKZW,3,2009-05-28,2009-05,2009-02
4244,776,2009-06-23,31.45,VAQQX,3,2009-06-23,2009-06,2009-02
4244,843,2009-07-07,18.39,PSL88,3,2009-07-07,2009-07,2009-02
4244,892,2009-07-14,23.47,2EHCU,3,2009-07-14,2009-07,2009-02
4244,928,2009-07-21,13.04,QJU4A,3,2009-07-21,2009-07,2009-02
4244,954,2009-07-27,24.57,5G6ZR,3,2009-07-28,2009-07,2009-02
4244,1042,2009-08-11,27.63,XTTGX,3,2009-08-11,2009-08,2009-02
4244,1118,2009-08-25,11.12,2NDD5,3,2009-08-25,2009-08,2009-02
4244,1201,2009-09-07,30.29,FCAWK,3,2009-09-08,2009-09,2009-02
4244,1332,2009-09-29,31.21,SP2RT,3,2009-09-29,2009-09,2009-02
4244,1450,2009-10-19,19.23,88UE4,3,2009-10-20,2009-10,2009-02
4244,1637,2009-11-09,19.23,QAJFD,3,2009-11-10,2009-11,2009-02
4244,1971,2009-12-07,43.09,R6MPY,18,2009-12-07,2009-12,2009-02
4244,2099,2009-12-20,18.5902,EUM9Y,18,2009-12-21,2009-12,2009-02
4244,2226,2010-01-05,23.79,RP8MG,3,2010-01-05,2010-01,2009-02
4244,2834,2010-02-14,46.2,TRT52,18,2010-02-15,2010-02,2009-02
4244,2967,2010-02-22,21.089,NR6V2,18,2010-02-22,2010-02,2009-02
4270,332,2009-02-22,50.1,46LWX,3,2009-02-26,2009-02,2009-02
4270,1277,2009-09-21,21.05,CE4LH,3,2009-09-22,2009-09,2009-02
4270,2851,2010-02-15,18.6462,9Z9MY,3,2010-02-16,2010-02,2009-02
4433,343,2009-03-01,20.22,F8RN6,2,2009-03-04,2009-03,2009-03
4516,425,2009-04-12,173.07,GE59J,3,2009-04-14,2009-04,2009-04
4516,498,2009-04-29,52.78,HS69H,3,2009-05-05,2009-04,2009-04
4516,631,2009-05-22,41.41,RPMZ5,3,2009-05-26,2009-05,2009-04
4516,913,2009-07-17,16.73,96QHQ,3,2009-07-21,2009-07,2009-04
4516,1202,2009-09-07,73.35,XWLQC,3,2009-09-08,2009-09,2009-04
4516,1867,2009-11-23,59.7372,3FDPF,3,2009-11-24,2009-11,2009-04
4516,2461,2010-01-24,95.97,ZTTDG,6,2010-01-28,2010-01,2009-04
4577,622,2009-05-22,51.19,VAG8L,5,2009-05-22,2009-05,2009-05
4577,659,2009-05-29,39.0,7WMAP,5,2009-05-29,2009-05,2009-05
4577,663,2009-06-01,43.43,RV8UU,5,2009-06-05,2009-06,2009-05
4577,714,2009-06-12,60.17,BN2HQ,5,2009-06-12,2009-06,2009-05
4577,1026,2009-08-07,51.02,AKWYM,5,2009-08-07,2009-08,2009-05
4577,1354,2009-10-02,91.59,WFWER,5,2009-10-02,2009-10,2009-05
4577,1440,2009-10-16,76.47,HLP79,5,2009-10-16,2009-10,2009-05
4577,1509,2009-10-23,37.83,T6U4V,5,2009-10-23,2009-10,2009-05
4577,1605,2009-11-04,70.06,5YG9A,11,2009-11-04,2009-11,2009-05
4577,1930,2009-12-03,69.359,639GT,6,2009-12-03,2009-12,2009-05
4577,2143,2009-12-28,61.0937,PR8HJ,15,2009-12-28,2009-12,2009-05
4577,2559,2010-01-29,53.2397,45WNK,5,2010-01-29,2010-01,2009-05
4577,2717,2010-02-08,99.3255,F6C7V,4,2010-02-08,2010-02,2009-05
4577,2926,2010-02-19,72.046,CWKMP,5,2010-02-19,2010-02,2009-05
4577,3012,2010-02-24,81.7752,T6KUG,11,2010-02-24,2010-02,2009-05
4622,356,2009-03-09,49.36,PW7E6,3,2009-03-10,2009-03,2009-03
4622,406,2009-04-02,28.76,5NGUY,3,2009-04-02,2009-04,2009-03
4622,473,2009-04-23,12.53,XBKEB,3,2009-04-23,2009-04,2009-03
4622,553,2009-05-08,27.36,CNV7M,5,2009-05-08,2009-05,2009-03
4622,568,2009-05-14,56.53,PDUPG,3,2009-05-14,2009-05,2009-03
4622,573,2009-05-14,9.8,7ZH5P,3,2009-05-14,2009-05,2009-03
4622,584,2009-05-15,81.07,PQ8JC,5,2009-05-15,2009-05,2009-03
4622,597,2009-05-19,43.01,X3SDW,3,2009-05-19,2009-05,2009-03
4622,629,2009-05-22,59.43,CECYN,5,2009-05-22,2009-05,2009-03
4622,637,2009-05-26,58.25,Z9PVW,3,2009-05-26,2009-05,2009-03
4622,651,2009-05-28,52.04,UZKUL,3,2009-05-28,2009-05,2009-03
4622,668,2009-06-02,55.71,GRSVA,3,2009-06-02,2009-06,2009-03
4622,694,2009-06-09,68.54,ZW5UB,3,2009-06-09,2009-06,2009-03
4622,706,2009-06-11,70.22,NHC93,6,2009-06-11,2009-06,2009-03
4622,725,2009-06-15,59.48,QPDJQ,3,2009-06-16,2009-06,2009-03
4622,730,2009-06-16,20.65,N5VDC,3,2009-06-16,2009-06,2009-03
4622,744,2009-06-17,3.14,X2WE9,6,2009-06-18,2009-06,2009-03
4622,771,2009-06-23,80.73,2EJVL,3,2009-06-23,2009-06,2009-03
4622,772,2009-06-23,13.84,BN5SH,3,2009-06-23,2009-06,2009-03
4622,801,2009-06-29,124.0,8DK94,3,2009-06-30,2009-06,2009-03
4622,818,2009-07-02,46.5,E7PSB,6,2009-07-02,2009-07,2009-03
4622,841,2009-07-07,67.14,JKERK,3,2009-07-07,2009-07,2009-03
4622,842,2009-07-07,5.73,YRUAQ,3,2009-07-07,2009-07,2009-03
4622,929,2009-07-21,41.88,HE33L,3,2009-07-21,2009-07,2009-03
4622,1001,2009-08-04,34.25,CJUTS,3,2009-08-04,2009-08,2009-03
4622,1059,2009-08-14,48.58,GW25V,5,2009-08-14,2009-08,2009-03
4622,1068,2009-08-18,54.86,TKG9P,3,2009-08-18,2009-08,2009-03
4622,1107,2009-08-25,109.14,A2U94,3,2009-08-25,2009-08,2009-03
4622,1108,2009-08-25,86.13,54R6R,3,2009-08-25,2009-08,2009-03
4622,1148,2009-08-28,259.34,HTPAN,5,2009-08-28,2009-08,2009-03
4622,1149,2009-08-28,44.93,5638X,5,2009-08-28,2009-08,2009-03
4622,1156,2009-09-01,98.28,SS8NS,3,2009-09-01,2009-09,2009-03
4622,1182,2009-09-03,85.74,UHPD6,5,2009-09-04,2009-09,2009-03
4622,1186,2009-09-03,63.91,K3VC6,5,2009-09-04,2009-09,2009-03
4622,1188,2009-09-04,75.15,366UJ,5,2009-09-04,2009-09,2009-03
4622,1209,2009-09-08,88.3428,UC3LA,3,2009-09-08,2009-09,2009-03
4622,1246,2009-09-15,84.795,TH5AT,3,2009-09-15,2009-09,2009-03
4622,1269,2009-09-18,79.15,5Z5ZZ,5,2009-09-18,2009-09,2009-03
4622,1285,2009-09-22,151.3605,8L6VZ,3,2009-09-22,2009-09,2009-03
4622,1287,2009-09-22,43.15,SSD7G,3,2009-09-22,2009-09,2009-03
4622,1315,2009-09-25,28.37,GRK3V,5,2009-09-25,2009-09,2009-03
4622,1325,2009-09-29,49.9887,S3YYQ,3,2009-09-29,2009-09,2009-03
4622,1366,2009-10-06,78.2412,THUMB,3,2009-10-06,2009-10,2009-03
4622,1411,2009-10-13,68.82,4RYRV,3,2009-10-13,2009-10,2009-03
4622,1412,2009-10-13,16.45,2566V,3,2009-10-13,2009-10,2009-03
4622,1413,2009-10-13,12.63,8KN48,3,2009-10-13,2009-10,2009-03
4622,1426,2009-10-15,19.64,VDW3F,7,2009-10-15,2009-10,2009-03
4622,1464,2009-10-20,118.42,43ZSX,3,2009-10-20,2009-10,2009-03
4622,1502,2009-10-23,30.433,JZV4U,5,2009-10-23,2009-10,2009-03
4622,1504,2009-10-23,26.82,RXH3H,5,2009-10-23,2009-10,2009-03
4622,1533,2009-10-27,74.45,PS3VR,3,2009-10-27,2009-10,2009-03
4622,1536,2009-10-27,6.9,7BESV,3,2009-10-27,2009-10,2009-03
4622,1569,2009-10-30,93.87,5M76L,5,2009-10-30,2009-10,2009-03
4622,1590,2009-11-03,95.13,W7AUZ,3,2009-11-03,2009-11,2009-03
4622,1615,2009-11-05,24.05,DRR3D,7,2009-11-05,2009-11,2009-03
4622,1654,2009-11-10,62.39,LQ3AM,3,2009-11-10,2009-11,2009-03
4622,1694,2009-11-11,145.79,H546J,9,2009-11-11,2009-11,2009-03
4622,1786,2009-11-16,86.72,ACHV3,15,2009-11-16,2009-11,2009-03
4622,1910,2009-12-01,95.35,JGNPK,3,2009-12-01,2009-12,2009-03
4622,1967,2009-12-07,109.9877,4379D,15,2009-12-07,2009-12,2009-03
4622,2019,2009-12-11,46.77,EGTTQ,15,2009-12-11,2009-12,2009-03
4622,2050,2009-12-14,139.2897,JZ25R,4,2009-12-15,2009-12,2009-03
4622,2051,2009-12-14,94.5992,WSFSX,4,2009-12-15,2009-12,2009-03
4622,2199,2010-01-04,104.73,M4BUB,15,2010-01-04,2010-01,2009-03
4622,2319,2010-01-12,120.2362,ZKE6N,4,2010-01-12,2010-01,2009-03
4622,2414,2010-01-20,99.27,JSD55,4,2010-01-20,2010-01,2009-03
4622,2417,2010-01-20,169.8175,XXEK3,4,2010-01-20,2010-01,2009-03
4622,2474,2010-01-25,145.8802,WBYNB,4,2010-01-25,2010-01,2009-03
4622,2596,2010-02-01,122.04,8UPXQ,4,2010-02-01,2010-02,2009-03
4622,2698,2010-02-05,81.5277,D4URE,4,2010-02-05,2010-02,2009-03
4622,2778,2010-02-11,141.0612,ZHE3C,4,2010-02-11,2010-02,2009-03
4622,2808,2010-02-12,76.3978,78M52,4,2010-02-12,2010-02,2009-03
4622,2920,2010-02-19,73.875,TR2FE,4,2010-02-19,2010-02,2009-03
4622,2991,2010-02-23,82.41,5WJXN,4,2010-02-23,2010-02,2009-03
4622,3106,2010-03-02,76.31,DZJMC,4,2010-03-02,2010-03,2009-03
4640,447,2009-04-17,69.19,A92BW,5,2009-04-17,2009-04,2009-04
4640,456,2009-04-17,90.18,RUX8E,3,2009-04-21,2009-04,2009-04
4640,487,2009-04-24,53.24,B3MXC,5,2009-04-24,2009-04,2009-04
4640,521,2009-05-01,17.13,9ES2U,5,2009-05-01,2009-05,2009-04
4640,554,2009-05-08,18.37,RQRD4,5,2009-05-08,2009-05,2009-04
4640,585,2009-05-15,42.88,PM7EM,5,2009-05-15,2009-05,2009-04
4640,630,2009-05-22,36.13,XP2KN,5,2009-05-22,2009-05,2009-04
4640,697,2009-06-09,43.24,SD4DP,3,2009-06-09,2009-06,2009-04
4640,764,2009-06-19,65.11,Q45TD,5,2009-06-19,2009-06,2009-04
4640,790,2009-06-26,60.64,DKTPD,5,2009-06-26,2009-06,2009-04
4640,830,2009-07-02,36.53,LTUVQ,6,2009-07-02,2009-07,2009-04
4640,873,2009-07-10,40.6,CYH4R,5,2009-07-10,2009-07,2009-04
4640,1195,2009-09-04,66.94,VBLL8,5,2009-09-04,2009-09,2009-04
4640,1239,2009-09-11,34.4825,HHDK3,5,2009-09-11,2009-09,2009-04
4640,1291,2009-09-22,61.88,2WN8C,3,2009-09-22,2009-09,2009-04
4640,1318,2009-09-25,16.92,L8GWP,5,2009-09-25,2009-09,2009-04
4640,1441,2009-10-16,60.79,LQDVN,8,2009-10-16,2009-10,2009-04
4640,1633,2009-11-06,52.4352,R47BL,5,2009-11-06,2009-11,2009-04
4640,2074,2009-12-16,52.08,T55N5,6,2009-12-17,2009-12,2009-04
4640,2149,2009-12-28,43.51,KAMC3,15,2009-12-28,2009-12,2009-04
4640,2270,2010-01-08,62.36,FPXF2,15,2010-01-08,2010-01,2009-04
4640,2362,2010-01-15,73.81,QPQNP,15,2010-01-15,2010-01,2009-04
4640,2504,2010-01-26,45.5012,WMAN5,3,2010-01-26,2010-01,2009-04
4640,2570,2010-01-29,67.4165,CM275,15,2010-01-29,2010-01,2009-04
4640,2685,2010-02-04,97.63,MHTVB,5,2010-02-05,2010-02,2009-04
4640,2696,2010-02-05,93.23,4PXS7,15,2010-02-05,2010-02,2009-04
4640,2814,2010-02-12,93.49,Q66CF,15,2010-02-12,2010-02,2009-04
4640,3050,2010-02-26,84.73,FXRZH,15,2010-02-26,2010-02,2009-04
4642,731,2009-06-16,30.22,QWMQ5,3,2009-06-16,2009-06,2009-06
4658,361,2009-03-10,187.73,X2FU8,3,2009-03-12,2009-03,2009-03
4658,367,2009-03-16,45.05,4TP9R,3,2009-03-17,2009-03,2009-03
4658,389,2009-03-24,43.43,BB29G,3,2009-03-24,2009-03,2009-03
4658,390,2009-03-24,8.79,D7FPC,3,2009-03-24,2009-03,2009-03
4658,396,2009-03-30,67.13,2WWM3,3,2009-03-31,2009-03,2009-03
4658,460,2009-04-21,70.47,39RWM,3,2009-04-21,2009-04,2009-03
4658,601,2009-05-19,49.28,6LXSY,3,2009-05-19,2009-05,2009-03
4658,658,2009-05-29,75.97,DK8S6,5,2009-05-29,2009-05,2009-03
4658,774,2009-06-23,68.48,EQWCU,3,2009-06-23,2009-06,2009-03
4851,364,2009-03-15,24.53,GPF2H,3,2009-03-17,2009-03,2009-03
4862,366,2009-03-15,104.58,5UU6Q,3,2009-03-17,2009-03,2009-03
4903,368,2009-03-16,7.14,9DGRJ,4,2009-03-17,2009-03,2009-03
4973,380,2009-03-19,17.17,UYNK4,3,2009-03-19,2009-03,2009-03
4976,382,2009-03-19,10.6,E5N8G,3,2009-03-19,2009-03,2009-03
5378,397,2009-03-31,12.93,CLLQB,3,2009-03-31,2009-03,2009-03
5408,444,2009-04-17,25.56,HBLCL,5,2009-04-17,2009-04,2009-04
5408,485,2009-04-24,43.9,66XAU,5,2009-04-24,2009-04,2009-04
5408,519,2009-05-01,38.67,NFTWV,5,2009-05-01,2009-05,2009-04
5408,559,2009-05-08,36.76,AX28M,5,2009-05-09,2009-05,2009-04
5408,588,2009-05-15,48.5,8QSR6,5,2009-05-15,2009-05,2009-04
5408,628,2009-05-22,29.92,VSLM3,5,2009-05-22,2009-05,2009-04
5423,402,2009-04-01,84.33,Q7YG4,3,2009-04-02,2009-04,2009-04
5441,407,2009-04-02,38.75,C9LX5,3,2009-04-02,2009-04,2009-04
